video_num;class_name;bbox_coverage;img_path
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3144_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3144_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3144_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3145_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3145_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3145_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3145_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3145_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3145_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3145_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3146_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3146_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3146_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3146_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3146_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3146_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3146_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3147_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3147_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3147_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3147_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3147_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3147_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3147_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3148_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3148_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3148_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3148_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3148_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3148_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3148_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3149_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3149_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3149_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3149_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3149_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3149_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3149_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3150_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3150_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3150_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3150_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3150_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3150_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3150_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3151_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3151_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3151_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3151_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3151_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3151_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3151_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3152_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3152_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3152_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3152_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3152_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3152_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3152_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3153_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3153_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3153_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3153_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3153_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3153_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3153_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3154_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3154_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3154_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3154_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3154_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3154_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3154_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3155_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3155_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3155_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3155_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3155_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3155_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3155_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3156_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3156_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3156_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3156_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3156_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3156_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3156_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3157_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3157_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3157_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3157_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3157_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3157_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3157_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3158_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3158_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3158_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3158_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3158_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3158_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3158_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3159_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3159_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3159_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3159_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3159_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3159_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3159_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3160_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3160_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3160_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3160_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3160_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3160_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3160_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3161_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3161_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3161_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3161_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3161_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3161_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3161_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3162_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3162_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3162_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3162_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3162_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3162_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3162_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3163_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3163_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3163_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3163_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3163_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3163_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3163_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3164_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3164_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3164_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3164_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3164_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3164_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3164_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3165_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3165_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3165_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3165_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3165_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3165_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3165_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3166_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3166_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3166_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3166_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3166_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3166_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3166_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3167_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3167_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3167_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3167_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3167_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3167_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3167_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3168_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3168_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3168_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3168_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3168_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3168_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3168_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3169_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3169_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3169_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3169_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3169_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3169_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3169_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3170_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3170_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3170_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3170_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3170_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3170_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3170_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3171_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3171_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3171_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3171_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3171_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3171_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3171_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3172_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3172_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3172_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3172_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3172_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3172_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3172_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3173_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3173_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3173_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3173_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3173_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3173_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3173_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3174_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3174_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3174_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3174_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3174_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3174_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3174_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3175_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3175_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3175_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3175_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3175_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3175_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3175_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3176_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3176_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3176_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3176_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3176_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3176_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3176_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3177_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3177_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3177_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3177_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3177_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3177_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3177_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3178_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3178_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3178_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3178_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3178_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3178_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3178_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3179_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3179_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3179_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3179_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3179_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3179_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3179_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3180_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3180_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3180_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3180_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3180_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3180_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3180_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3181_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3181_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3181_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3181_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3181_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3181_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3181_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3182_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3182_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3182_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3182_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3182_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3182_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3182_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3183_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3183_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3183_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3183_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3183_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3183_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3183_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3184_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3184_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3184_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3184_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3184_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3184_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3184_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3185_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3185_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3185_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3185_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3185_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3185_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3185_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3186_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3186_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3186_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3186_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3186_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3186_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3186_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3187_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3187_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3187_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3187_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3187_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3187_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3187_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3188_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3188_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3188_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3188_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3188_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3188_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3188_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3189_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3189_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3189_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3189_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3189_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3189_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3189_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3190_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3190_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3190_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3190_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3190_3_vertical_speed_indicator.png
